product_id,category,subcategory,brand,rating,ratings_count,initial_price,discount,final_price,return&exchange,try&buy,1_star,2_star,3_star,4_star,5_star,fit,transparency,comfort,stretch,length,is_best_offer,is_more_offer,best_offer,more_offers,what_customers_said
20040576,Clothing,dresses,U&F,3.8,23,"$2,899",68,$927,Both,TRUE,2,36,56,123,317,JustRight,High,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.999(onlyonfirstpurchase)"",""best_price"":""649"",""coupon_code"":""MYNTRA300"",""coupon_discount"":""Rs.278.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.44/month""]","percentage:100,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight,percentage:100,value_name:Transparency,High"
19987092,Clothing,dresses,Vastralay,4.2,17,"$2,999",78,$659,Both,TRUE,3,0,1,1,6,JustRight,Medium,None,None,ALittleLong,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""459"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.200.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.31/month""]","percentage:100,value_name:Fit,JustRight,percentage:100,value_name:Length,ALittleLong,percentage:100,value_name:Transparency,Medium"
8365569,Clothing,tops,Nun,4.9,14,"$1,495",70,"$1,495",Both,TRUE,1,0,3,0,2,JustRight,Low,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:100,value_name:Fit,JustRight,percentage:83,value_name:Length,JustRight,percentage:100,value_name:Transparency,Low"
19280114,Accessories,watches,Fastrack,4.3,17,"$3,295",20,"$2,636",Both,TRUE,0,2,0,2,6,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 1499 (only on first purchase)"",""best_price"":""2236"",""coupon_code"":""MYNTRA400"",""coupon_discount"":"" Rs. 400.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.124/month""}]",
15014966,Accessories,earrings,Priyaasi,4.9,13,"$3,949",76,$947,Both,FALSE,1,0,0,3,6,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 999 (only on first purchase)"",""best_price"":""663"",""coupon_code"":""MYNTRA300"",""coupon_discount"":"" Rs. 284.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",
22054912,Footwear,sports-shoes,UNDER ARMOUR,3.9,18,"$13,499",,"$13,499",Both,TRUE,1,1,0,0,4,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Purchase of 2 or more items (only on first purchase)"",""best_price"":""12999"",""coupon_code"":""SHOPEXTRA"",""coupon_discount"":"" 15.0%  off upto Rs. 500.0 (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.630/month""}]",
21396820,Clothing,shirts,Jack&Jones,4.4,15,"$3,499",65,"$3,499",Both,TRUE,2,1,2,2,6,None,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable""]","percentage:100,value_name:Fit,JustRight"
13511732,Clothing,tshirts,Puma,4.4,167,"$3,999",,"$3,999",Both,TRUE,1,5,8,18,34,JustRight,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable""]","percentage:57,value_name:Fit,JustRight,percentage:64,value_name:Length,JustRight"
10125243,Accessories,earrings,KARATCART,4,213,"$1,282",62,$487,Both,FALSE,0,0,2,3,4,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 649 (only on first purchase)"",""best_price"":""337"",""coupon_code"":""MYNTRA200"",""coupon_discount"":"" Rs. 150.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",
19020568,Clothing,jackets,U.S.PoloAssn.,4.2,199,"$6,999",40,"$4,199",None,FALSE,1,1,3,12,17,JustRight,None,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""Purchaseof2ormoreitems(onlyonfirstpurchase)"",""best_price"":""3699"",""coupon_code"":""SHOPEXTRA"",""coupon_discount"":""15.0%offuptoRs.500.0(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.196/month""]","percentage:63,value_name:Fit,JustRight,percentage:88,value_name:Length,JustRight,percentage:69,value_name:Thickness,Medium"
18094702,Clothing,jeans,Roadster,3.9,35,"$2,499",60,"$2,499",Both,TRUE,2,1,0,0,5,None,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable""]","percentage:100,value_name:Fit,ALittleTight"
17288460,Clothing,palazzos,Cutiekins,4.2,26,"$1,099",59,$450,Both,FALSE,4,0,0,3,5,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""311"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.139.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
22609796,Footwear,formal-shoes,HERE&NOW,3.7,29,"$2,999",70,$899,Both,TRUE,40,1,1,0,3,Just Right,None, Comfortable ,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 1099 (only on first purchase)"",""best_price"":""613"",""coupon_code"":""TOPundergarmentsNDOFFER"",""coupon_discount"":"" Rs. 286.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.42/month""}]"," percentage:67,value_name:Fit, Just Right , percentage:67,value_name:Comfort, Comfortable "
18780000,Clothing,tops,Popwings,3.7,31,"$1,999",69,$619,Both,TRUE,2,23,77,207,556,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""428"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.191.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
13387582,Clothing,dresses,WishKaro,4.7,18,"$2,123",65,$743,Both,TRUE,0,0,1,2,4,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.999(onlyonfirstpurchase)"",""best_price"":""520"",""coupon_code"":""MYNTRA300"",""coupon_discount"":""Rs.223.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.35/month""]",
22151840,Clothing,tops,FabAlley,3.6,27,"$1,800",40,"$1,800",Both,TRUE,9,0,1,0,8,None,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
17354282,Clothing,shirts,JAINISH,4,23,$999,45,$549,Both,TRUE,3,6,12,12,36,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""380"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.169.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.26/month""]",
13583566,Clothing,tops,Chemistry,4.5,20,"$1,499",,"$1,499",Both,TRUE,1,4,10,8,21,None,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]",
9100721,Clothing,tops,Globus,3.6,29,"$1,199",66,"$1,199",Both,TRUE,2,0,0,2,9,JustRight,Medium,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:85,value_name:Fit,JustRight,percentage:77,value_name:Length,JustRight,percentage:54,value_name:Transparency,Medium"
19183770,Footwear,sandals,Crocs,4.1,21,"$3,295",20,"$2,636",Return,FALSE,1,0,0,2,6,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 1499 (only on first purchase)"",""best_price"":""2236"",""coupon_code"":""MYNTRA400"",""coupon_discount"":"" Rs. 400.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.124/month""}]",
21980370,Clothing,dresses,TokyoTalkies,3.7,26,"$1,599",79,$335,Both,TRUE,0,0,0,1,9,JustRight,Low,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.449(onlyonfirstpurchase)"",""best_price"":""223"",""coupon_code"":""TOPundergarmentsNDOFFER"",""coupon_discount"":""Rs.112.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.16/month""]","percentage:100,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight,percentage:100,value_name:Transparency,Low"
22622806,Clothing,dresses,HERE&NOW,4,22,"$2,999",67,$989,Both,TRUE,2,0,0,1,4,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.1099(onlyonfirstpurchase)"",""best_price"":""674"",""coupon_code"":""TOPundergarmentsNDOFFER"",""coupon_discount"":""Rs.315.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.47/month""]",
21421918,Accessories,handbags,Baggit,4.6,18,"$1,890",46,"$1,039",Both,TRUE,0,1,0,0,8,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 999 (only on first purchase)"",""best_price"":""739"",""coupon_code"":""MYNTRA300"",""coupon_discount"":"" Rs. 300.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.49/month""}]",
17719808,Clothing,shirts,LouisPhilippeJeans,4.5,18,"$2,199",31,"$2,199",Both,TRUE,2,0,0,0,0,ALittleTight,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable""]","percentage:50,value_name:Fit,ALittleTight,percentage:100,value_name:Length,ALittleShort"
14472340,Personal Care,shampoo-and-conditioner,Earth Rhythm,4.1,21,$379,25,$284,Exchange,FALSE,3,0,5,2,11,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 649 (only on first purchase)"",""best_price"":""196"",""coupon_code"":""MYNTRA200"",""coupon_discount"":"" Rs. 88.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",
